AdoptID,Date,CityID,ShelterIntake,Adoptions,City,State
16222,2027-12-19,5,0,0,Mysuru,Karnataka
16223,2027-12-20,5,0,0,Mysuru,Karnataka
16224,2027-12-21,5,0,0,Mysuru,Karnataka
16225,2027-12-23,5,0,0,Mysuru,Karnataka
16226,2027-12-24,5,0,0,Mysuru,Karnataka
16227,2027-12-25,5,0,0,Mysuru,Karnataka
16228,2027-12-26,5,0,0,Mysuru,Karnataka
16229,2027-12-27,5,0,0,Mysuru,Karnataka
16230,2027-12-28,5,0,0,Mysuru,Karnataka
16231,2027-12-29,5,0,0,Mysuru,Karnataka
16232,2027-12-30,5,0,0,Mysuru,Karnataka
16233,2027-12-31,5,0,0,Mysuru,Karnataka
16234,2027-01-01,6,1,1,Chennai,Tamil Nadu
16235,2027-01-02,6,0,0,Chennai,Tamil Nadu
16236,2027-01-03,6,0,0,Chennai,Tamil Nadu
16237,2027-01-04,6,0,0,Chennai,Tamil Nadu
16238,2027-01-05,6,0,0,Chennai,Tamil Nadu
16239,2027-01-06,6,0,0,Chennai,Tamil Nadu
16240,2027-01-07,6,1,1,Chennai,Tamil Nadu
16241,2027-01-08,6,1,1,Chennai,Tamil Nadu
16242,2027-01-09,6,0,0,Chennai,Tamil Nadu
16243,2027-01-10,6,1,1,Chennai,Tamil Nadu
16244,2027-01-11,6,0,0,Chennai,Tamil Nadu
16245,2027-01-12,6,1,1,Chennai,Tamil Nadu
16246,2027-01-13,6,0,0,Chennai,Tamil Nadu
16247,2027-01-14,6,1,1,Chennai,Tamil Nadu
16248,2027-01-15,6,1,1,Chennai,Tamil Nadu
16249,2027-01-16,6,0,0,Chennai,Tamil Nadu
16250,2027-01-17,6,1,1,Chennai,Tamil Nadu
16251,2027-01-18,6,1,1,Chennai,Tamil Nadu
16252,2027-01-19,6,0,0,Chennai,Tamil Nadu
16253,2027-01-20,6,1,1,Chennai,Tamil Nadu
16254,2027-01-21,6,1,0,Chennai,Tamil Nadu
16255,2027-01-22,6,1,1,Chennai,Tamil Nadu
16256,2027-01-23,6,1,1,Chennai,Tamil Nadu
16257,2027-01-24,6,1,1,Chennai,Tamil Nadu
16258,2027-01-25,6,0,0,Chennai,Tamil Nadu
16259,2027-01-26,6,1,1,Chennai,Tamil Nadu
16260,2027-01-27,6,1,1,Chennai,Tamil Nadu
16261,2027-01-28,6,0,0,Chennai,Tamil Nadu
16262,2027-01-29,6,0,0,Chennai,Tamil Nadu
16263,2027-01-30,6,1,1,Chennai,Tamil Nadu
16264,2027-01-31,6,1,1,Chennai,Tamil Nadu
16265,2027-02-01,6,0,0,Chennai,Tamil Nadu
16266,2027-02-02,6,0,0,Chennai,Tamil Nadu
16267,2027-02-03,6,0,0,Chennai,Tamil Nadu
16268,2027-02-04,6,0,0,Chennai,Tamil Nadu
16269,2027-02-05,6,1,1,Chennai,Tamil Nadu
16270,2027-02-06,6,0,0,Chennai,Tamil Nadu
16271,2027-02-07,6,1,1,Chennai,Tamil Nadu
16272,2027-02-08,6,0,0,Chennai,Tamil Nadu
16273,2027-02-09,6,0,0,Chennai,Tamil Nadu
16274,2027-02-10,6,1,1,Chennai,Tamil Nadu
16275,2027-02-11,6,0,0,Chennai,Tamil Nadu
16276,2027-02-12,6,0,0,Chennai,Tamil Nadu
16277,2027-02-13,6,0,0,Chennai,Tamil Nadu
16278,2027-02-14,6,0,0,Chennai,Tamil Nadu
16279,2027-02-15,6,0,0,Chennai,Tamil Nadu
16280,2027-02-16,6,0,0,Chennai,Tamil Nadu
16281,2027-02-17,6,1,1,Chennai,Tamil Nadu
16282,2027-02-18,6,0,0,Chennai,Tamil Nadu
16283,2027-02-19,6,0,0,Chennai,Tamil Nadu
16284,2027-02-20,6,1,1,Chennai,Tamil Nadu
16285,2027-02-21,6,1,1,Chennai,Tamil Nadu
16286,2027-02-22,6,0,0,Chennai,Tamil Nadu
16287,2027-02-23,6,1,1,Chennai,Tamil Nadu
16288,2027-02-24,6,0,0,Chennai,Tamil Nadu
16289,2027-02-25,6,0,0,Chennai,Tamil Nadu
16290,2027-02-26,6,0,0,Chennai,Tamil Nadu
16291,2027-02-27,6,0,0,Chennai,Tamil Nadu
16292,2027-02-28,6,0,0,Chennai,Tamil Nadu
16293,2027-03-01,6,0,0,Chennai,Tamil Nadu
16294,2027-03-02,6,0,0,Chennai,Tamil Nadu
16295,2027-03-03,6,1,1,Chennai,Tamil Nadu
16296,2027-03-04,6,0,0,Chennai,Tamil Nadu
16297,2027-03-05,6,0,0,Chennai,Tamil Nadu
16298,2027-03-06,6,0,0,Chennai,Tamil Nadu
16299,2027-03-07,6,0,0,Chennai,Tamil Nadu
16300,2027-03-08,6,1,1,Chennai,Tamil Nadu
16301,2027-03-09,6,1,1,Chennai,Tamil Nadu
16302,2027-03-10,6,1,1,Chennai,Tamil Nadu
16303,2027-03-11,6,1,1,Chennai,Tamil Nadu
16304,2027-03-12,6,0,0,Chennai,Tamil Nadu
16305,2027-03-13,6,1,1,Chennai,Tamil Nadu
16306,2027-03-14,6,0,0,Chennai,Tamil Nadu
16307,2027-03-15,6,1,1,Chennai,Tamil Nadu
16308,2027-03-16,6,1,1,Chennai,Tamil Nadu
16309,2027-03-17,6,0,0,Chennai,Tamil Nadu
16310,2027-03-18,6,0,0,Chennai,Tamil Nadu
16311,2027-03-19,6,0,0,Chennai,Tamil Nadu
16312,2027-03-20,6,0,0,Chennai,Tamil Nadu
16313,2027-03-21,6,1,1,Chennai,Tamil Nadu
16314,2027-03-22,6,1,1,Chennai,Tamil Nadu
16315,2027-03-23,6,0,0,Chennai,Tamil Nadu
16316,2027-03-24,6,0,0,Chennai,Tamil Nadu
16317,2027-03-25,6,0,0,Chennai,Tamil Nadu
16318,2027-03-26,6,0,0,Chennai,Tamil Nadu
16319,2027-03-27,6,1,1,Chennai,Tamil Nadu
16320,2027-03-28,6,0,0,Chennai,Tamil Nadu
16321,2027-03-29,6,1,1,Chennai,Tamil Nadu
16322,2027-03-30,6,1,1,Chennai,Tamil Nadu
16323,2027-03-31,6,1,1,Chennai,Tamil Nadu
16324,2027-04-01,6,0,0,Chennai,Tamil Nadu
16325,2027-04-02,6,1,1,Chennai,Tamil Nadu
16326,2027-04-03,6,0,0,Chennai,Tamil Nadu
16327,2027-04-04,6,1,1,Chennai,Tamil Nadu
16328,2027-04-05,6,1,1,Chennai,Tamil Nadu
16329,2027-04-06,6,0,0,Chennai,Tamil Nadu
16330,2027-04-07,6,0,0,Chennai,Tamil Nadu
16331,2027-04-08,6,1,1,Chennai,Tamil Nadu
16332,2027-04-09,6,0,0,Chennai,Tamil Nadu
16333,2027-04-10,6,1,1,Chennai,Tamil Nadu
16334,2027-04-11,6,1,1,Chennai,Tamil Nadu
16335,2027-04-12,6,1,1,Chennai,Tamil Nadu
16336,2027-04-13,6,0,0,Chennai,Tamil Nadu
16337,2027-04-14,6,0,0,Chennai,Tamil Nadu
16338,2027-04-15,6,1,1,Chennai,Tamil Nadu
16339,2027-04-16,6,0,0,Chennai,Tamil Nadu
16340,2027-04-17,6,1,1,Chennai,Tamil Nadu
16341,2027-04-18,6,1,1,Chennai,Tamil Nadu
16342,2027-04-19,6,1,1,Chennai,Tamil Nadu
16343,2027-04-20,6,0,0,Chennai,Tamil Nadu
16344,2027-04-21,6,0,0,Chennai,Tamil Nadu
16345,2027-04-22,6,1,1,Chennai,Tamil Nadu
16346,2027-04-23,6,1,1,Chennai,Tamil Nadu
16347,2027-04-24,6,0,0,Chennai,Tamil Nadu
16348,2027-04-25,6,0,0,Chennai,Tamil Nadu
16349,2027-04-26,6,1,1,Chennai,Tamil Nadu
16350,2027-04-27,6,1,1,Chennai,Tamil Nadu
16351,2027-04-28,6,1,1,Chennai,Tamil Nadu
16352,2027-04-29,6,0,0,Chennai,Tamil Nadu
16353,2027-04-30,6,1,1,Chennai,Tamil Nadu
16354,2027-05-01,6,1,1,Chennai,Tamil Nadu
16355,2027-05-02,6,1,1,Chennai,Tamil Nadu
16356,2027-05-03,6,1,1,Chennai,Tamil Nadu
16357,2027-05-04,6,1,1,Chennai,Tamil Nadu
16358,2027-05-05,6,1,1,Chennai,Tamil Nadu
16359,2027-05-06,6,0,0,Chennai,Tamil Nadu
16360,2027-05-07,6,0,0,Chennai,Tamil Nadu
16361,2027-05-08,6,0,0,Chennai,Tamil Nadu
16362,2027-05-09,6,0,0,Chennai,Tamil Nadu
16363,2027-05-10,6,1,1,Chennai,Tamil Nadu
16364,2027-05-11,6,0,0,Chennai,Tamil Nadu
16365,2027-05-12,6,0,0,Chennai,Tamil Nadu
16366,2027-05-13,6,1,1,Chennai,Tamil Nadu
16367,2027-05-14,6,1,1,Chennai,Tamil Nadu
16368,2027-05-15,6,1,0,Chennai,Tamil Nadu
16369,2027-05-16,6,1,1,Chennai,Tamil Nadu
16370,2027-05-17,6,1,1,Chennai,Tamil Nadu
16371,2027-05-18,6,1,1,Chennai,Tamil Nadu
16372,2027-05-19,6,1,1,Chennai,Tamil Nadu
16373,2027-05-20,6,1,1,Chennai,Tamil Nadu
16374,2027-05-21,6,0,0,Chennai,Tamil Nadu
16375,2027-05-22,6,1,1,Chennai,Tamil Nadu
16376,2027-05-23,6,1,1,Chennai,Tamil Nadu
16377,2027-05-24,6,1,1,Chennai,Tamil Nadu
16378,2027-05-25,6,0,0,Chennai,Tamil Nadu
16379,2027-05-26,6,1,1,Chennai,Tamil Nadu
16380,2027-05-27,6,1,1,Chennai,Tamil Nadu
16381,2027-05-28,6,0,0,Chennai,Tamil Nadu
16382,2027-05-29,6,0,0,Chennai,Tamil Nadu
16383,2027-05-30,6,1,1,Chennai,Tamil Nadu
16384,2027-05-31,6,0,0,Chennai,Tamil Nadu
16385,2027-06-01,6,1,1,Chennai,Tamil Nadu
16386,2027-06-02,6,0,0,Chennai,Tamil Nadu
16387,2027-06-03,6,1,1,Chennai,Tamil Nadu
16388,2027-06-04,6,0,0,Chennai,Tamil Nadu
16389,2027-06-05,6,1,1,Chennai,Tamil Nadu
16390,2027-06-06,6,1,1,Chennai,Tamil Nadu
16391,2027-06-07,6,1,1,Chennai,Tamil Nadu
16392,2027-06-08,6,1,1,Chennai,Tamil Nadu
16393,2027-06-09,6,1,1,Chennai,Tamil Nadu
16394,2027-06-10,6,0,0,Chennai,Tamil Nadu
16395,2027-06-11,6,1,1,Chennai,Tamil Nadu
16396,2027-06-12,6,0,0,Chennai,Tamil Nadu
16397,2027-06-13,6,0,0,Chennai,Tamil Nadu
16398,2027-06-14,6,0,0,Chennai,Tamil Nadu
16399,2027-06-15,6,0,0,Chennai,Tamil Nadu
16400,2027-06-16,6,0,0,Chennai,Tamil Nadu
16401,2027-06-17,6,1,1,Chennai,Tamil Nadu
16402,2027-06-18,6,1,1,Chennai,Tamil Nadu
16403,2027-06-19,6,1,1,Chennai,Tamil Nadu
16404,2027-06-20,6,1,1,Chennai,Tamil Nadu
16405,2027-06-21,6,1,1,Chennai,Tamil Nadu
16406,2027-06-22,6,0,0,Chennai,Tamil Nadu
16407,2027-06-23,6,1,1,Chennai,Tamil Nadu
16408,2027-06-24,6,0,0,Chennai,Tamil Nadu
16409,2027-06-25,6,0,0,Chennai,Tamil Nadu
16410,2027-06-26,6,1,1,Chennai,Tamil Nadu
16411,2027-06-27,6,1,1,Chennai,Tamil Nadu
16412,2027-06-28,6,0,0,Chennai,Tamil Nadu
16413,2027-06-29,6,1,1,Chennai,Tamil Nadu
16414,2027-06-30,6,1,1,Chennai,Tamil Nadu
16415,2027-07-01,6,0,0,Chennai,Tamil Nadu
16416,2027-07-02,6,0,0,Chennai,Tamil Nadu
16417,2027-07-03,6,0,0,Chennai,Tamil Nadu
16418,2027-07-04,6,0,0,Chennai,Tamil Nadu
16419,2027-07-05,6,1,1,Chennai,Tamil Nadu
16420,2027-07-06,6,0,0,Chennai,Tamil Nadu
16421,2027-07-07,6,0,0,Chennai,Tamil Nadu
16422,2027-07-08,6,0,0,Chennai,Tamil Nadu
16423,2027-07-09,6,0,0,Chennai,Tamil Nadu
16424,2027-07-10,6,1,1,Chennai,Tamil Nadu
16425,2027-07-11,6,1,1,Chennai,Tamil Nadu
16426,2027-07-12,6,0,0,Chennai,Tamil Nadu
16427,2027-07-13,6,1,1,Chennai,Tamil Nadu
16428,2027-07-14,6,0,0,Chennai,Tamil Nadu
16429,2027-07-15,6,0,0,Chennai,Tamil Nadu
16430,2027-07-16,6,1,1,Chennai,Tamil Nadu
16431,2027-07-17,6,1,1,Chennai,Tamil Nadu
16432,2027-07-18,6,0,0,Chennai,Tamil Nadu
16433,2027-07-19,6,0,0,Chennai,Tamil Nadu
16434,2027-07-20,6,0,0,Chennai,Tamil Nadu
16435,2027-07-21,6,1,1,Chennai,Tamil Nadu
16436,2027-07-22,6,1,1,Chennai,Tamil Nadu
16437,2027-07-23,6,1,1,Chennai,Tamil Nadu
16438,2027-07-24,6,0,0,Chennai,Tamil Nadu
16439,2027-07-25,6,1,1,Chennai,Tamil Nadu
16440,2027-07-26,6,0,0,Chennai,Tamil Nadu
16441,2027-07-27,6,1,1,Chennai,Tamil Nadu
16442,2027-07-28,6,0,0,Chennai,Tamil Nadu
16443,2027-07-29,6,1,1,Chennai,Tamil Nadu
16444,2027-07-30,6,1,1,Chennai,Tamil Nadu
16445,2027-07-31,6,1,1,Chennai,Tamil Nadu
16446,2027-08-01,6,1,1,Chennai,Tamil Nadu
16447,2027-08-02,6,1,1,Chennai,Tamil Nadu
16448,2027-08-03,6,0,0,Chennai,Tamil Nadu
16449,2027-08-04,6,1,1,Chennai,Tamil Nadu
16450,2027-08-05,6,0,0,Chennai,Tamil Nadu
16451,2027-08-06,6,1,1,Chennai,Tamil Nadu
16452,2027-08-07,6,1,1,Chennai,Tamil Nadu
16453,2027-08-08,6,0,0,Chennai,Tamil Nadu
16454,2027-08-09,6,1,1,Chennai,Tamil Nadu
16455,2027-08-10,6,1,1,Chennai,Tamil Nadu
16456,2027-08-11,6,1,1,Chennai,Tamil Nadu
16457,2027-08-12,6,0,0,Chennai,Tamil Nadu
16458,2027-08-13,6,1,1,Chennai,Tamil Nadu
16459,2027-08-14,6,0,0,Chennai,Tamil Nadu
16460,2027-08-15,6,1,1,Chennai,Tamil Nadu
16461,2027-08-16,6,0,0,Chennai,Tamil Nadu
16462,2027-08-17,6,1,1,Chennai,Tamil Nadu
16463,2027-08-18,6,0,0,Chennai,Tamil Nadu
16464,2027-08-19,6,0,0,Chennai,Tamil Nadu
16465,2027-08-20,6,0,0,Chennai,Tamil Nadu
16466,2027-08-21,6,0,0,Chennai,Tamil Nadu
16467,2027-08-22,6,0,0,Chennai,Tamil Nadu
16468,2027-08-23,6,1,1,Chennai,Tamil Nadu
16469,2027-08-24,6,1,1,Chennai,Tamil Nadu
16470,2027-08-25,6,0,0,Chennai,Tamil Nadu
16471,2027-08-26,6,1,1,Chennai,Tamil Nadu
16472,2027-08-27,6,0,0,Chennai,Tamil Nadu
16473,2027-08-28,6,1,1,Chennai,Tamil Nadu
16474,2027-08-29,6,0,0,Chennai,Tamil Nadu
16475,2027-08-30,6,0,0,Chennai,Tamil Nadu
16476,2027-08-31,6,1,1,Chennai,Tamil Nadu
16477,2027-09-01,6,1,1,Chennai,Tamil Nadu
16478,2027-09-02,6,0,0,Chennai,Tamil Nadu
16479,2027-09-03,6,0,0,Chennai,Tamil Nadu
16480,2027-09-04,6,1,1,Chennai,Tamil Nadu
16481,2027-09-05,6,0,0,Chennai,Tamil Nadu
16482,2027-09-06,6,0,0,Chennai,Tamil Nadu
16483,2027-09-07,6,1,1,Chennai,Tamil Nadu
16484,2027-09-08,6,1,1,Chennai,Tamil Nadu
16485,2027-09-09,6,1,1,Chennai,Tamil Nadu
16486,2027-09-10,6,1,1,Chennai,Tamil Nadu
16487,2027-09-11,6,0,0,Chennai,Tamil Nadu
16488,2027-09-12,6,0,0,Chennai,Tamil Nadu
16489,2027-09-13,6,1,1,Chennai,Tamil Nadu
16490,2027-09-14,6,0,0,Chennai,Tamil Nadu
16491,2027-09-15,6,1,1,Chennai,Tamil Nadu
16492,2027-09-16,6,1,1,Chennai,Tamil Nadu
16493,2027-09-17,6,0,0,Chennai,Tamil Nadu
16494,2027-09-18,6,0,0,Chennai,Tamil Nadu
16495,2027-09-19,6,0,0,Chennai,Tamil Nadu
16496,2027-09-20,6,1,1,Chennai,Tamil Nadu
16497,2027-09-21,6,1,1,Chennai,Tamil Nadu
16498,2027-09-22,6,1,1,Chennai,Tamil Nadu
16499,2027-09-23,6,0,0,Chennai,Tamil Nadu
16500,2027-09-24,6,1,1,Chennai,Tamil Nadu
16501,2027-09-25,6,0,0,Chennai,Tamil Nadu
16502,2027-09-26,6,1,1,Chennai,Tamil Nadu
16503,2027-09-27,6,1,1,Chennai,Tamil Nadu
16504,2027-09-28,6,1,1,Chennai,Tamil Nadu
16505,2027-09-29,6,0,0,Chennai,Tamil Nadu
16506,2027-09-30,6,1,1,Chennai,Tamil Nadu
16507,2027-10-01,6,1,1,Chennai,Tamil Nadu
16508,2027-10-02,6,1,1,Chennai,Tamil Nadu
16509,2027-10-03,6,1,1,Chennai,Tamil Nadu
16510,2027-10-04,6,0,0,Chennai,Tamil Nadu
16511,2027-10-05,6,1,1,Chennai,Tamil Nadu
16512,2027-10-06,6,1,1,Chennai,Tamil Nadu
16513,2027-10-07,6,1,1,Chennai,Tamil Nadu
16514,2027-10-08,6,1,1,Chennai,Tamil Nadu
16515,2027-10-09,6,1,1,Chennai,Tamil Nadu
16516,2027-10-10,6,1,1,Chennai,Tamil Nadu
16517,2027-10-11,6,1,1,Chennai,Tamil Nadu
16518,2027-10-12,6,1,1,Chennai,Tamil Nadu
16519,2027-10-13,6,1,1,Chennai,Tamil Nadu
16520,2027-10-14,6,1,1,Chennai,Tamil Nadu
16521,2027-10-15,6,0,0,Chennai,Tamil Nadu
16522,2027-10-16,6,0,0,Chennai,Tamil Nadu
16523,2027-10-17,6,0,0,Chennai,Tamil Nadu
16524,2027-10-18,6,1,1,Chennai,Tamil Nadu
16525,2027-10-19,6,1,1,Chennai,Tamil Nadu
16526,2027-10-20,6,0,0,Chennai,Tamil Nadu
16527,2027-10-21,6,1,1,Chennai,Tamil Nadu
16528,2027-10-22,6,0,0,Chennai,Tamil Nadu
16529,2027-10-23,6,1,1,Chennai,Tamil Nadu
16530,2027-10-24,6,0,0,Chennai,Tamil Nadu
16531,2027-10-25,6,1,1,Chennai,Tamil Nadu
16532,2027-10-26,6,1,1,Chennai,Tamil Nadu
16533,2027-10-27,6,1,1,Chennai,Tamil Nadu
16534,2027-10-28,6,0,0,Chennai,Tamil Nadu
16535,2027-10-29,6,1,0,Chennai,Tamil Nadu
16536,2027-10-30,6,1,1,Chennai,Tamil Nadu
16537,2027-10-31,6,1,1,Chennai,Tamil Nadu
16538,2027-11-01,6,1,1,Chennai,Tamil Nadu
16539,2027-11-02,6,1,1,Chennai,Tamil Nadu
16540,2027-11-03,6,0,0,Chennai,Tamil Nadu
16541,2027-11-04,6,1,1,Chennai,Tamil Nadu
16542,2027-11-05,6,1,1,Chennai,Tamil Nadu
16543,2027-11-06,6,0,0,Chennai,Tamil Nadu
16544,2027-11-07,6,1,1,Chennai,Tamil Nadu
16545,2027-11-08,6,0,0,Chennai,Tamil Nadu
16546,2027-11-09,6,1,1,Chennai,Tamil Nadu
16547,2027-11-10,6,1,1,Chennai,Tamil Nadu
16548,2027-11-11,6,1,1,Chennai,Tamil Nadu
16549,2027-11-12,6,1,1,Chennai,Tamil Nadu
16550,2027-11-13,6,1,1,Chennai,Tamil Nadu
16551,2027-11-14,6,1,1,Chennai,Tamil Nadu
16552,2027-11-15,6,1,1,Chennai,Tamil Nadu
16553,2027-11-16,6,1,1,Chennai,Tamil Nadu
16554,2027-11-17,6,0,0,Chennai,Tamil Nadu
16555,2027-11-18,6,1,1,Chennai,Tamil Nadu
16556,2027-11-19,6,0,0,Chennai,Tamil Nadu
16557,2027-11-20,6,1,1,Chennai,Tamil Nadu
16558,2027-11-21,6,1,1,Chennai,Tamil Nadu
16559,2027-11-22,6,0,0,Chennai,Tamil Nadu
16560,2027-11-23,6,0,0,Chennai,Tamil Nadu
16561,2027-11-24,6,1,1,Chennai,Tamil Nadu
16562,2027-11-25,6,0,0,Chennai,Tamil Nadu
16563,2027-11-26,6,1,1,Chennai,Tamil Nadu
16564,2027-11-27,6,0,0,Chennai,Tamil Nadu
16565,2027-11-28,6,1,1,Chennai,Tamil Nadu
16566,2027-11-29,6,1,1,Chennai,Tamil Nadu
16567,2027-11-30,6,1,1,Chennai,Tamil Nadu
16568,2027-12-01,6,0,0,Chennai,Tamil Nadu
16569,2027-12-02,6,1,1,Chennai,Tamil Nadu
16570,2027-12-03,6,1,1,Chennai,Tamil Nadu
16571,2027-12-04,6,1,1,Chennai,Tamil Nadu
16572,2027-12-05,6,0,0,Chennai,Tamil Nadu
16573,2027-12-06,6,0,0,Chennai,Tamil Nadu
16574,2027-12-07,6,1,1,Chennai,Tamil Nadu
16575,2027-12-08,6,1,1,Chennai,Tamil Nadu
16576,2027-12-09,6,1,1,Chennai,Tamil Nadu
16577,2027-12-10,6,1,1,Chennai,Tamil Nadu
16578,2027-12-11,6,1,1,Chennai,Tamil Nadu
16579,2027-12-12,6,1,1,Chennai,Tamil Nadu
16580,2027-12-13,6,1,1,Chennai,Tamil Nadu
16581,2027-12-14,6,1,1,Chennai,Tamil Nadu
16582,2027-12-15,6,0,0,Chennai,Tamil Nadu
16583,2027-12-16,6,1,1,Chennai,Tamil Nadu
16584,2027-12-17,6,1,1,Chennai,Tamil Nadu
16585,2027-12-18,6,0,0,Chennai,Tamil Nadu
16586,2027-12-19,6,1,1,Chennai,Tamil Nadu
16587,2027-12-20,6,0,0,Chennai,Tamil Nadu
16588,2027-12-21,6,0,0,Chennai,Tamil Nadu
16589,2027-12-22,6,0,0,Chennai,Tamil Nadu
16590,2027-12-23,6,0,0,Chennai,Tamil Nadu
16591,2027-12-24,6,0,0,Chennai,Tamil Nadu
16592,2027-12-25,6,1,1,Chennai,Tamil Nadu
16593,2027-12-26,6,0,0,Chennai,Tamil Nadu
16594,2027-12-27,6,1,1,Chennai,Tamil Nadu
16595,2027-12-28,6,1,1,Chennai,Tamil Nadu
16596,2027-12-29,6,1,1,Chennai,Tamil Nadu
16597,2027-12-30,6,0,0,Chennai,Tamil Nadu
16598,2027-12-31,6,1,1,Chennai,Tamil Nadu
16599,2027-01-01,7,1,1,Coimbatore,Tamil Nadu
16600,2027-01-02,7,0,0,Coimbatore,Tamil Nadu
16601,2027-01-03,7,0,0,Coimbatore,Tamil Nadu
16602,2027-01-04,7,1,1,Coimbatore,Tamil Nadu
16603,2027-01-05,7,0,0,Coimbatore,Tamil Nadu
16604,2027-01-06,7,0,0,Coimbatore,Tamil Nadu
16605,2027-01-07,7,0,0,Coimbatore,Tamil Nadu
16606,2027-01-08,7,1,1,Coimbatore,Tamil Nadu
16607,2027-01-09,7,0,0,Coimbatore,Tamil Nadu
16608,2027-01-10,7,0,0,Coimbatore,Tamil Nadu
16609,2027-01-11,7,0,0,Coimbatore,Tamil Nadu
16610,2027-01-12,7,0,0,Coimbatore,Tamil Nadu
16611,2027-01-13,7,0,0,Coimbatore,Tamil Nadu
16612,2027-01-14,7,1,1,Coimbatore,Tamil Nadu
16613,2027-01-15,7,0,0,Coimbatore,Tamil Nadu
16614,2027-01-16,7,1,1,Coimbatore,Tamil Nadu
16615,2027-01-17,7,0,0,Coimbatore,Tamil Nadu
16616,2027-01-18,7,0,0,Coimbatore,Tamil Nadu
16617,2027-01-19,7,0,0,Coimbatore,Tamil Nadu
16618,2027-01-20,7,0,0,Coimbatore,Tamil Nadu
16619,2027-01-21,7,1,1,Coimbatore,Tamil Nadu
16620,2027-01-22,7,0,0,Coimbatore,Tamil Nadu
16621,2027-01-23,7,0,0,Coimbatore,Tamil Nadu
16622,2027-01-24,7,0,0,Coimbatore,Tamil Nadu
16623,2027-01-25,7,0,0,Coimbatore,Tamil Nadu
16624,2027-01-26,7,0,0,Coimbatore,Tamil Nadu
16625,2027-01-27,7,0,0,Coimbatore,Tamil Nadu
16626,2027-01-28,7,0,0,Coimbatore,Tamil Nadu
16627,2027-01-29,7,1,1,Coimbatore,Tamil Nadu
16628,2027-01-30,7,0,0,Coimbatore,Tamil Nadu
16629,2027-01-31,7,1,1,Coimbatore,Tamil Nadu
16630,2027-02-01,7,0,0,Coimbatore,Tamil Nadu
16631,2027-02-02,7,0,0,Coimbatore,Tamil Nadu
16632,2027-02-03,7,1,1,Coimbatore,Tamil Nadu
16633,2027-02-04,7,0,0,Coimbatore,Tamil Nadu
16634,2027-02-05,7,0,0,Coimbatore,Tamil Nadu
16635,2027-02-06,7,0,0,Coimbatore,Tamil Nadu
16636,2027-02-07,7,0,0,Coimbatore,Tamil Nadu
16637,2027-02-08,7,0,0,Coimbatore,Tamil Nadu
16638,2027-02-09,7,1,1,Coimbatore,Tamil Nadu
16639,2027-02-10,7,0,0,Coimbatore,Tamil Nadu
16640,2027-02-11,7,1,1,Coimbatore,Tamil Nadu
16641,2027-02-12,7,0,0,Coimbatore,Tamil Nadu
16642,2027-02-13,7,0,0,Coimbatore,Tamil Nadu
16643,2027-02-14,7,0,0,Coimbatore,Tamil Nadu
16644,2027-02-15,7,1,1,Coimbatore,Tamil Nadu
16645,2027-02-16,7,0,0,Coimbatore,Tamil Nadu
16646,2027-02-17,7,0,0,Coimbatore,Tamil Nadu
16647,2027-02-18,7,0,0,Coimbatore,Tamil Nadu
16648,2027-02-19,7,0,0,Coimbatore,Tamil Nadu
16649,2027-02-20,7,0,0,Coimbatore,Tamil Nadu
16650,2027-02-21,7,1,1,Coimbatore,Tamil Nadu
16651,2027-02-22,7,0,0,Coimbatore,Tamil Nadu
16652,2027-02-23,7,0,0,Coimbatore,Tamil Nadu
16653,2027-02-24,7,0,0,Coimbatore,Tamil Nadu
16654,2027-02-25,7,0,0,Coimbatore,Tamil Nadu
16655,2027-02-26,7,0,0,Coimbatore,Tamil Nadu
16656,2027-02-27,7,1,1,Coimbatore,Tamil Nadu
16657,2027-02-28,7,0,0,Coimbatore,Tamil Nadu
16658,2027-03-01,7,1,1,Coimbatore,Tamil Nadu
16659,2027-03-02,7,0,0,Coimbatore,Tamil Nadu
16660,2027-03-03,7,0,0,Coimbatore,Tamil Nadu
16661,2027-03-04,7,0,0,Coimbatore,Tamil Nadu
16662,2027-03-05,7,1,1,Coimbatore,Tamil Nadu
16663,2027-03-06,7,0,0,Coimbatore,Tamil Nadu
16664,2027-03-07,7,0,0,Coimbatore,Tamil Nadu
16665,2027-03-08,7,0,0,Coimbatore,Tamil Nadu
16666,2027-03-09,7,1,1,Coimbatore,Tamil Nadu
16667,2027-03-10,7,0,0,Coimbatore,Tamil Nadu
16668,2027-03-11,7,1,1,Coimbatore,Tamil Nadu
16669,2027-03-12,7,1,1,Coimbatore,Tamil Nadu
16670,2027-03-13,7,0,0,Coimbatore,Tamil Nadu
16671,2027-03-14,7,0,0,Coimbatore,Tamil Nadu
16672,2027-03-15,7,0,0,Coimbatore,Tamil Nadu
16673,2027-03-16,7,0,0,Coimbatore,Tamil Nadu
16674,2027-03-17,7,0,0,Coimbatore,Tamil Nadu
16675,2027-03-18,7,0,0,Coimbatore,Tamil Nadu
16676,2027-03-19,7,0,0,Coimbatore,Tamil Nadu
16677,2027-03-20,7,0,0,Coimbatore,Tamil Nadu
16678,2027-03-21,7,0,0,Coimbatore,Tamil Nadu
16679,2027-03-22,7,0,0,Coimbatore,Tamil Nadu
16680,2027-03-23,7,0,0,Coimbatore,Tamil Nadu
16681,2027-03-24,7,1,1,Coimbatore,Tamil Nadu
